"url","Column 1","Pas 1","Pas 1_alt","Pas 2","Pas 2_link","Pas 3","Col 1","Col 2","Col 3","Total"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","68","https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Morocco.svg/20px-Flag_of_Morocco.svg.png","Bandera de Marruecos","Marruecos","https://es.wikipedia.org/wiki/Marruecos_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(MAR)","0","1","1","2"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","68","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Tajikistan.svg/20px-Flag_of_Tajikistan.svg.png","Bandera de Tayikistán","Tayikistán","https://es.wikipedia.org/wiki/Tayikist%C3%A1n_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(TJK)","0","1","1","2"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","72","https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Flag_of_Chile.svg/20px-Flag_of_Chile.svg.png","Bandera de Chile","Chile","https://es.wikipedia.org/wiki/Chile_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(CHI)","0","1","0","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","72","https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Flag_of_Ecuador.svg/20px-Flag_of_Ecuador.svg.png","Bandera de Ecuador","Ecuador","https://es.wikipedia.org/wiki/Ecuador_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(ECU)","0","1","0","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","72","https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Iceland.svg/20px-Flag_of_Iceland.svg.png","Bandera de Islandia","Islandia","https://es.wikipedia.org/wiki/Islandia_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(ISL)","0","1","0","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","72","https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Flag_of_Malaysia.svg/20px-Flag_of_Malaysia.svg.png","Bandera de Malasia","Malasia","https://es.wikipedia.org/wiki/Malasia_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(MAS)","0","1","0","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","72","https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Flag_of_Samoa.svg/20px-Flag_of_Samoa.svg.png","Bandera de Samoa","Samoa","https://es.wikipedia.org/wiki/Samoa_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(SAM)","0","1","0","0"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","72","https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Singapore.svg/20px-Flag_of_Singapore.svg.png","Bandera de Singapur","Singapur","https://es.wikipedia.org/wiki/Singapur_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(SIN)","0","1","0","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","72","https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Flag_of_South_Africa.svg/20px-Flag_of_South_Africa.svg.png","Bandera de Sudáfrica","Sudáfrica","https://es.wikipedia.org/wiki/Sud%C3%A1frica_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(RSA)","0","1","0","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","72","https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Flag_of_Sudan.svg/20px-Flag_of_Sudan.svg.png","Bandera de Sudán","Sudán","https://es.wikipedia.org/wiki/Sud%C3%A1n_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(SUD)","0","1","0","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","72","https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/20px-Flag_of_Vietnam.svg.png","Bandera de Vietnam","Vietnam","https://es.wikipedia.org/wiki/Vietnam_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(VIE)","0","1","0","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","81","https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Egypt.svg/20px-Flag_of_Egypt.svg.png","Bandera de Egipto","Egipto","https://es.wikipedia.org/wiki/Egipto_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(EGY)","0","0","2","2"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","82","https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Afghanistan.svg/20px-Flag_of_Afghanistan.svg.png","Bandera de Afganistán","Afganistán","https://es.wikipedia.org/wiki/Afganist%C3%A1n_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(AFG)","0","0","1","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","82","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Israel.svg/20px-Flag_of_Israel.svg.png","Bandera de Israel","Israel","https://es.wikipedia.org/wiki/Israel_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(ISR)","0","0","1","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","82","https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Flag_of_Mauritius.svg/20px-Flag_of_Mauritius.svg.png","Bandera de Mauricio","Mauricio","https://es.wikipedia.org/wiki/Mauricio_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","(MRI)","0","0","1","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","82","https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Flag_of_Moldova.svg/20px-Flag_of_Moldova.svg.png","Bandera de Moldavia","Moldavia","https://es.wikipedia.org/wiki/Moldavia_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","","0","0","1","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","82","https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Flag_of_Togo.svg/20px-Flag_of_Togo.svg.png","Bandera de Togo","Togo","https://es.wikipedia.org/wiki/Togo_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","","0","0","1","1"
"https://es.wikipedia.org/wiki/Anexo:Medallero_de_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","82","https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/20px-Flag_of_Venezuela.svg.png","Bandera de Venezuela","Venezuela","https://es.wikipedia.org/wiki/Venezuela_en_los_Juegos_Ol%C3%ADmpicos_de_Pek%C3%ADn_2008","","0","0","1","1"
